attack_mode,attack,level,dt_level,mal_nodes,method,seed,tau_gate,lambda_m,ref_size,audit_size,skipped,skip_reason,polluted_acc,polluted_f1,clean_acc,clean_f1,w_mal,w_mal_round_mean,S_DT,S_DT_ratio,valid_ratio,fallback_rate,fallback_flag_first,fallback_flag_final,fallback_method,skip_semantic,num_masked,num_valid,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,mimic_loss,poison_loss,final_kl_to_teacher,exp_group
stealth_amp,stealth_amp,,D0,3,weighted,4,0.6,0.0,128,0,False,,0.8021440505981445,0.7616868529608483,0.8023515939712524,0.7622723725204967,5.1949828196902716e-11,0.01631193692735776,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.6,0.0,0.9836880630726422,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,0,0.8,0.0,128,0,False,,0.8107666969299316,0.7751900272222059,0.8122434020042419,0.772990770790501,9.022298720553957e-11,0.012397186149512636,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.9876028138504875,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,1,0.8,0.0,128,0,False,,0.804241418838501,0.7617011351262453,0.7960059642791748,0.7483322260387757,1.8964720019914838e-10,0.022322788183640415,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.9776772118163595,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,2,0.8,0.0,128,0,False,,0.808902382850647,0.7712448639928515,0.804684579372406,0.7658735194594894,1.6884046301485633e-11,0.01416090110797497,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.985839098892025,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,3,0.8,0.0,128,0,False,,0.809135377407074,0.7715755282661478,0.8071108460426331,0.7648014484761367,1.2566734933691263e-09,0.016202632654124204,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.0,0.0,0.9837973673458758,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,4,0.8,0.0,128,0,False,,0.801677942276001,0.7610148339163055,0.8024449348449707,0.7623627078537027,4.2455143665492415e-11,0.01631193687763986,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.0,0.0,0.9836880631223602,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,0,0.6,0.0,128,0,False,,0.8096014857292175,0.7745473789172155,0.8100970387458801,0.770803483713912,3.5769630043967816e-10,0.02300244160864406,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.5866666666666667,0.0,0.9769975583913558,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,1,0.6,0.0,128,0,False,,0.8082032203674316,0.7707704665570203,0.8030048608779907,0.7613494636357789,4.573623418799875e-10,0.04423709092401769,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.4666666666666667,0.0,0.9557629090759822,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,2,0.6,0.0,128,0,False,,0.8093684315681458,0.7721117982737579,0.804964542388916,0.7666543876797697,4.391471219793016e-10,0.02550912006838427,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.5866666666666667,0.0,0.9744908799316157,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,3,0.6,0.0,128,0,False,,0.806571900844574,0.7697999464298908,0.8011384606361389,0.7589517334107521,2.3819519383866185e-10,0.02538235799806909,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.52,0.0,0.974617642001931,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,4,0.6,0.0,128,0,False,,0.8002796769142151,0.7583168662807833,0.8024449348449707,0.7617013096628216,5.367812159508671e-10,0.02877992697829842,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.6,0.0,0.9712200730217015,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,0,0.8,0.0,128,0,False,,0.8093684315681458,0.7742222781402421,0.8102836608886719,0.7710714318397522,2.9846143074808145e-10,0.02300244151923896,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.976997558480761,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,1,0.8,0.0,128,0,False,,0.8086693286895752,0.7714303714095615,0.8030048608779907,0.7614395632485296,3.9459566913495143e-10,0.0442370908074057,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.9557629091925944,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,2,0.8,0.0,128,0,False,,0.8093684315681458,0.7721117982737579,0.804964542388916,0.7666121452665264,3.6530850985153073e-10,0.02550911958852732,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.9744908804114728,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,3,0.8,0.0,128,0,False,,0.8063388466835022,0.7694714742180992,0.8011384606361389,0.7589517334107521,2.0008512116842294e-10,0.02538235790785015,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.0,0.0,0.9746176420921498,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,5,weighted,4,0.8,0.0,128,0,False,,0.8007457256317139,0.7589941065699808,0.8018850088119507,0.7610703972195758,4.379510206307629e-10,0.028779926079462583,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.0,0.0,0.9712200739205374,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,0,0.6,0.0,128,0,False,,0.8133302330970764,0.7792503380676692,0.8153228759765625,0.7777304247501893,0.06518940315409663,0.08001932727741727,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.5619047619047619,0.3555555555555555,0.9199806727225827,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,1,0.6,0.0,128,0,False,,0.8037753701210022,0.7640330573757692,0.7958193421363831,0.751296911710403,0.14362830941176508,0.17759862570893864,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.27619047619047615,0.13333333333333333,0.8224013742910614,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,2,0.6,0.0,128,0,False,,0.8142623901367188,0.7785093816550952,0.813269853591919,0.7770137699949482,0.08710043858153903,0.10416848892022573,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.5333333333333333,0.4,0.8958315110797742,False,weighted,nan,nan,nan,tau
dt_logit_scale,dt_logit_scale,,D0,3,weighted,3,0.6,0.0,128,0,False,,0.8107666969299316,0.7730646984952466,0.8079507350921631,0.7651203371326385,0.07803301265189719,0.15509506275734758,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.3333333333333333,0.24444444444444444,0.8449049372426526,False,weighted,nan,nan,nan,tau
