attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal
label_flip,label_flip,L1,D0,5,weighted,4,14,0.6,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.07226218387031388,1.0,0.0,0.9277378161296861,False,weighted,tau,0.07226218387031388
label_flip,label_flip,L1,D0,5,weighted,4,15,0.6,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.10508882051415751,1.0,0.4,0.8949111794858425,False,weighted,tau,0.10508882051415751
label_flip,label_flip,L1,D0,5,weighted,0,1,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.35631202574988435,0.0,0.0,0.6436879742501156,False,weighted,tau,0.35631202574988435
label_flip,label_flip,L1,D0,5,weighted,0,2,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.2283766124983608,0.0,0.0,0.7716233875016393,False,weighted,tau,0.2283766124983608
label_flip,label_flip,L1,D0,5,weighted,0,3,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.17579295312605442,0.0,0.0,0.8242070468739455,False,weighted,tau,0.17579295312605442
label_flip,label_flip,L1,D0,5,weighted,0,4,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.13430158283863905,0.0,0.0,0.865698417161361,False,weighted,tau,0.13430158283863905
label_flip,label_flip,L1,D0,5,weighted,0,5,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.11879504288852155,0.0,0.0,0.8812049571114784,False,weighted,tau,0.11879504288852155
label_flip,label_flip,L1,D0,5,weighted,0,6,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.12231906547966596,0.0,0.0,0.8776809345203341,False,weighted,tau,0.12231906547966596
label_flip,label_flip,L1,D0,5,weighted,0,7,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.11681721391195637,0.0,0.0,0.8831827860880437,False,weighted,tau,0.11681721391195637
label_flip,label_flip,L1,D0,5,weighted,0,8,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.11636455168368348,0.0,0.0,0.8836354483163166,False,weighted,tau,0.11636455168368348
label_flip,label_flip,L1,D0,5,weighted,0,9,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.1112207256722666,0.0,0.0,0.8887792743277334,False,weighted,tau,0.1112207256722666
label_flip,label_flip,L1,D0,5,weighted,0,10,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.109741839389095,0.0,0.0,0.890258160610905,False,weighted,tau,0.109741839389095
label_flip,label_flip,L1,D0,5,weighted,0,11,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.10230918833396979,0.0,0.0,0.8976908116660302,False,weighted,tau,0.10230918833396979
label_flip,label_flip,L1,D0,5,weighted,0,12,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.08623973613461318,0.0,0.0,0.9137602638653868,False,weighted,tau,0.08623973613461318
label_flip,label_flip,L1,D0,5,weighted,0,13,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.049614934540383814,0.0,0.0,0.9503850654596161,False,weighted,tau,0.049614934540383814
label_flip,label_flip,L1,D0,5,weighted,0,14,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.07993904017857267,0.0,0.0,0.9200609598214274,False,weighted,tau,0.07993904017857267
label_flip,label_flip,L1,D0,5,weighted,0,15,0.8,0.0,128,0,74.78336334228516,0.5842450261116028,53,75,0.5859375,0,none,0,0.07993822187903962,0.0,0.0,0.9200617781209603,False,weighted,tau,0.07993822187903962
label_flip,label_flip,L1,D0,5,weighted,1,1,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.10429623512304012,0.0,0.0,0.8957037648769599,False,weighted,tau,0.10429623512304012
label_flip,label_flip,L1,D0,5,weighted,1,2,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.12287885714661907,0.0,0.0,0.8771211428533809,False,weighted,tau,0.12287885714661907
label_flip,label_flip,L1,D0,5,weighted,1,3,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.15212131439402404,0.0,0.0,0.847878685605976,False,weighted,tau,0.15212131439402404
label_flip,label_flip,L1,D0,5,weighted,1,4,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.16465464214406725,0.0,0.0,0.8353453578559327,False,weighted,tau,0.16465464214406725
label_flip,label_flip,L1,D0,5,weighted,1,5,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.18074963442812775,0.0,0.0,0.8192503655718721,False,weighted,tau,0.18074963442812775
label_flip,label_flip,L1,D0,5,weighted,1,6,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.21016701730017068,0.0,0.0,0.7898329826998294,False,weighted,tau,0.21016701730017068
label_flip,label_flip,L1,D0,5,weighted,1,7,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.20967486015137465,0.0,0.0,0.7903251398486254,False,weighted,tau,0.20967486015137465
label_flip,label_flip,L1,D0,5,weighted,1,8,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.2052244611881353,0.0,0.0,0.7947755388118647,False,weighted,tau,0.2052244611881353
label_flip,label_flip,L1,D0,5,weighted,1,9,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.23344299003496438,0.0,0.0,0.7665570099650356,False,weighted,tau,0.23344299003496438
label_flip,label_flip,L1,D0,5,weighted,1,10,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.2820918460681712,0.0,0.0,0.7179081539318288,False,weighted,tau,0.2820918460681712
label_flip,label_flip,L1,D0,5,weighted,1,11,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.11186711939911839,0.0,0.0,0.8881328806008817,False,weighted,tau,0.11186711939911839
label_flip,label_flip,L1,D0,5,weighted,1,12,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.41152777148749753,0.0,0.0,0.5884722285125025,False,weighted,tau,0.41152777148749753
label_flip,label_flip,L1,D0,5,weighted,1,13,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.38319792675020975,0.0,0.0,0.6168020732497902,False,weighted,tau,0.38319792675020975
label_flip,label_flip,L1,D0,5,weighted,1,14,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.28504516349263365,0.0,0.0,0.7149548365073664,False,weighted,tau,0.28504516349263365
label_flip,label_flip,L1,D0,5,weighted,1,15,0.8,0.0,128,0,91.8355484008789,0.7174652218818665,36,92,0.71875,0,none,0,0.24657255502073028,0.0,0.0,0.7534274449792697,False,weighted,tau,0.24657255502073028
label_flip,label_flip,L1,D0,5,weighted,2,1,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.16559014311948037,0.0,0.0,0.8344098568805196,False,weighted,tau,0.16559014311948037
label_flip,label_flip,L1,D0,5,weighted,2,2,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.2522849391781746,0.0,0.0,0.7477150608218255,False,weighted,tau,0.2522849391781746
label_flip,label_flip,L1,D0,5,weighted,2,3,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.24940146154903126,0.0,0.0,0.7505985384509688,False,weighted,tau,0.24940146154903126
label_flip,label_flip,L1,D0,5,weighted,2,4,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.2272061541500475,0.0,0.0,0.7727938458499526,False,weighted,tau,0.2272061541500475
label_flip,label_flip,L1,D0,5,weighted,2,5,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.18409506073808898,0.0,0.0,0.815904939261911,False,weighted,tau,0.18409506073808898
label_flip,label_flip,L1,D0,5,weighted,2,6,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.1478973981520938,0.0,0.0,0.8521026018479062,False,weighted,tau,0.1478973981520938
label_flip,label_flip,L1,D0,5,weighted,2,7,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.1283429241757653,0.0,0.0,0.8716570758242347,False,weighted,tau,0.1283429241757653
label_flip,label_flip,L1,D0,5,weighted,2,8,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.15226844600122993,0.0,0.0,0.8477315539987702,False,weighted,tau,0.15226844600122993
label_flip,label_flip,L1,D0,5,weighted,2,9,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.14195020658682098,0.0,0.0,0.8580497934131789,False,weighted,tau,0.14195020658682098
label_flip,label_flip,L1,D0,5,weighted,2,10,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.0857028078745273,0.0,0.0,0.9142971921254727,False,weighted,tau,0.0857028078745273
label_flip,label_flip,L1,D0,5,weighted,2,11,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.11314098854129973,0.0,0.0,0.8868590114587002,False,weighted,tau,0.11314098854129973
label_flip,label_flip,L1,D0,5,weighted,2,12,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.11944755349504987,0.0,0.0,0.8805524465049501,False,weighted,tau,0.11944755349504987
label_flip,label_flip,L1,D0,5,weighted,2,13,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.11524687252768273,0.0,0.0,0.8847531274723173,False,weighted,tau,0.11524687252768273
label_flip,label_flip,L1,D0,5,weighted,2,14,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.10457191899083379,0.0,0.0,0.8954280810091662,False,weighted,tau,0.10457191899083379
label_flip,label_flip,L1,D0,5,weighted,2,15,0.8,0.0,128,0,76.78043365478516,0.599847137928009,51,77,0.6015625,0,none,0,0.15432466529569153,0.0,0.0,0.8456753347043086,False,weighted,tau,0.15432466529569153
label_flip,label_flip,L1,D0,5,weighted,3,1,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.13107836207903759,0.0,0.0,0.8689216379209624,False,weighted,tau,0.13107836207903759
label_flip,label_flip,L1,D0,5,weighted,3,2,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.14021451238584387,0.0,0.0,0.859785487614156,False,weighted,tau,0.14021451238584387
label_flip,label_flip,L1,D0,5,weighted,3,3,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.13212991456770304,0.0,0.0,0.8678700854322969,False,weighted,tau,0.13212991456770304
label_flip,label_flip,L1,D0,5,weighted,3,4,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.11290115020398792,0.0,0.0,0.8870988497960122,False,weighted,tau,0.11290115020398792
label_flip,label_flip,L1,D0,5,weighted,3,5,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.11666660167907877,0.0,0.0,0.8833333983209212,False,weighted,tau,0.11666660167907877
label_flip,label_flip,L1,D0,5,weighted,3,6,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.11941082056177792,0.0,0.0,0.880589179438222,False,weighted,tau,0.11941082056177792
label_flip,label_flip,L1,D0,5,weighted,3,7,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.1290836163205795,0.0,0.0,0.8709163836794205,False,weighted,tau,0.1290836163205795
label_flip,label_flip,L1,D0,5,weighted,3,8,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.1229233634530902,0.0,0.0,0.8770766365469099,False,weighted,tau,0.1229233634530902
label_flip,label_flip,L1,D0,5,weighted,3,9,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.12292091578851497,0.0,0.0,0.8770790842114851,False,weighted,tau,0.12292091578851497
label_flip,label_flip,L1,D0,5,weighted,3,10,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.11376272339430951,0.0,0.0,0.8862372766056905,False,weighted,tau,0.11376272339430951
label_flip,label_flip,L1,D0,5,weighted,3,11,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.0954648517822215,0.0,0.0,0.9045351482177784,False,weighted,tau,0.0954648517822215
label_flip,label_flip,L1,D0,5,weighted,3,12,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.05842297864316245,0.0,0.0,0.9415770213568375,False,weighted,tau,0.05842297864316245
label_flip,label_flip,L1,D0,5,weighted,3,13,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.07967091767756734,0.0,0.0,0.9203290823224326,False,weighted,tau,0.07967091767756734
label_flip,label_flip,L1,D0,5,weighted,3,14,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.07756803647316662,0.0,0.0,0.9224319635268333,False,weighted,tau,0.07756803647316662
label_flip,label_flip,L1,D0,5,weighted,3,15,0.8,0.0,128,0,86.77936553955078,0.6779637932777405,41,87,0.6796875,0,none,0,0.0770191145802501,0.0,0.0,0.9229808854197498,False,weighted,tau,0.0770191145802501
label_flip,label_flip,L1,D0,5,weighted,4,1,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.22706221206756408,0.0,0.0,0.772937787932436,False,weighted,tau,0.22706221206756408
label_flip,label_flip,L1,D0,5,weighted,4,2,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2730701452461299,0.0,0.0,0.7269298547538702,False,weighted,tau,0.2730701452461299
label_flip,label_flip,L1,D0,5,weighted,4,3,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.2374504805266762,0.0,0.0,0.7625495194733237,False,weighted,tau,0.2374504805266762
label_flip,label_flip,L1,D0,5,weighted,4,4,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.18672562670437656,0.0,0.0,0.8132743732956234,False,weighted,tau,0.18672562670437656
label_flip,label_flip,L1,D0,5,weighted,4,5,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.135463674127624,0.0,0.0,0.8645363258723759,False,weighted,tau,0.135463674127624
label_flip,label_flip,L1,D0,5,weighted,4,6,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.4809885327357766,0.0,0.0,0.5190114672642235,False,weighted,tau,0.4809885327357766
label_flip,label_flip,L1,D0,5,weighted,4,7,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.20883582299697948,0.0,0.0,0.7911641770030204,False,weighted,tau,0.20883582299697948
label_flip,label_flip,L1,D0,5,weighted,4,8,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.09518969629923263,0.0,0.0,0.9048103037007674,False,weighted,tau,0.09518969629923263
label_flip,label_flip,L1,D0,5,weighted,4,9,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.13026649355071362,0.0,0.0,0.8697335064492864,False,weighted,tau,0.13026649355071362
label_flip,label_flip,L1,D0,5,weighted,4,10,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.14836788977993706,0.0,0.0,0.851632110220063,False,weighted,tau,0.14836788977993706
label_flip,label_flip,L1,D0,5,weighted,4,11,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.05035776012054095,0.0,0.0,0.9496422398794591,False,weighted,tau,0.05035776012054095
label_flip,label_flip,L1,D0,5,weighted,4,12,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.10020788240726967,0.0,0.0,0.8997921175927304,False,weighted,tau,0.10020788240726967
label_flip,label_flip,L1,D0,5,weighted,4,13,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.10341387783275227,0.0,0.0,0.8965861221672478,False,weighted,tau,0.10341387783275227
label_flip,label_flip,L1,D0,5,weighted,4,14,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.0976406950678983,0.0,0.0,0.9023593049321017,False,weighted,tau,0.0976406950678983
label_flip,label_flip,L1,D0,5,weighted,4,15,0.8,0.0,128,0,82.8746337890625,0.6474580764770508,45,83,0.6484375,0,none,0,0.09269174584453688,0.0,0.0,0.9073082541554632,False,weighted,tau,0.09269174584453688
stealth_amp,stealth_amp,,D0,3,weighted,0,1,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,0.17698160662767992,0.0,0.0,0.8230183933723201,False,weighted,tau,0.17698160662767992
stealth_amp,stealth_amp,,D0,3,weighted,0,2,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,0.007816060646170018,0.0,0.0,0.99218393935383,False,weighted,tau,0.007816060646170018
stealth_amp,stealth_amp,,D0,3,weighted,0,3,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,0.0011600003992255526,0.0,0.0,0.9988399996007744,False,weighted,tau,0.0011600003992255526
stealth_amp,stealth_amp,,D0,3,weighted,0,4,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,2.015863367046817e-08,0.0,0.0,0.9999999798413663,False,weighted,tau,2.015863367046817e-08
stealth_amp,stealth_amp,,D0,3,weighted,0,5,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,5.5309392826353745e-08,0.0,0.0,0.9999999446906073,False,weighted,tau,5.5309392826353745e-08
stealth_amp,stealth_amp,,D0,3,weighted,0,6,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,4.063332337731808e-08,0.0,0.0,0.9999999593666766,False,weighted,tau,4.063332337731808e-08
stealth_amp,stealth_amp,,D0,3,weighted,0,7,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,4.3471941119348214e-09,0.8571428571428571,0.0,0.9999999956528058,False,weighted,tau,4.3471941119348214e-09
stealth_amp,stealth_amp,,D0,3,weighted,0,8,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,3.9677826604696723e-10,1.0,0.0,0.9999999996032218,False,weighted,tau,3.9677826604696723e-10
stealth_amp,stealth_amp,,D0,3,weighted,0,9,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,3.0708977457588112e-09,1.0,0.0,0.9999999969291024,False,weighted,tau,3.0708977457588112e-09
stealth_amp,stealth_amp,,D0,3,weighted,0,10,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,3.1748065851628016e-10,1.0,0.0,0.9999999996825194,False,weighted,tau,3.1748065851628016e-10
stealth_amp,stealth_amp,,D0,3,weighted,0,11,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.8809868797727556e-10,1.0,0.0,0.9999999998119014,False,weighted,tau,1.8809868797727556e-10
stealth_amp,stealth_amp,,D0,3,weighted,0,12,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,2.0659607477129485e-10,1.0,0.0,0.9999999997934038,False,weighted,tau,2.0659607477129485e-10
stealth_amp,stealth_amp,,D0,3,weighted,0,13,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,4.3733322530390805e-11,1.0,0.0,0.9999999999562668,False,weighted,tau,4.3733322530390805e-11
stealth_amp,stealth_amp,,D0,3,weighted,0,14,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.1612498502223397e-10,1.0,0.0,0.999999999883875,False,weighted,tau,1.1612498502223397e-10
stealth_amp,stealth_amp,,D0,3,weighted,0,15,0.6,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.0842599290828034e-10,1.0,0.0,0.9999999998915741,False,weighted,tau,1.0842599290828034e-10
stealth_amp,stealth_amp,,D0,3,weighted,1,1,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,0.33204384544378096,0.0,0.0,0.667956154556219,False,weighted,tau,0.33204384544378096
stealth_amp,stealth_amp,,D0,3,weighted,1,2,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,0.002547590898984323,0.0,0.0,0.9974524091010156,False,weighted,tau,0.002547590898984323
stealth_amp,stealth_amp,,D0,3,weighted,1,3,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,0.00024941128021923855,0.0,0.0,0.9997505887197807,False,weighted,tau,0.00024941128021923855
stealth_amp,stealth_amp,,D0,3,weighted,1,4,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,7.820043764517842e-07,0.0,0.0,0.9999992179956235,False,weighted,tau,7.820043764517842e-07
stealth_amp,stealth_amp,,D0,3,weighted,1,5,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,3.122710804900015e-08,0.0,0.0,0.999999968772892,False,weighted,tau,3.122710804900015e-08
stealth_amp,stealth_amp,,D0,3,weighted,1,6,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,5.216636715644308e-08,0.0,0.0,0.9999999478336328,False,weighted,tau,5.216636715644308e-08
stealth_amp,stealth_amp,,D0,3,weighted,1,7,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,8.319462925953485e-09,0.0,0.0,0.9999999916805371,False,weighted,tau,8.319462925953485e-09
stealth_amp,stealth_amp,,D0,3,weighted,1,8,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,1.5951650849629918e-08,0.0,0.0,0.999999984048349,False,weighted,tau,1.5951650849629918e-08
stealth_amp,stealth_amp,,D0,3,weighted,1,9,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,1.709042267249623e-09,0.0,0.0,0.9999999982909578,False,weighted,tau,1.709042267249623e-09
stealth_amp,stealth_amp,,D0,3,weighted,1,10,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,8.023268196254387e-08,0.42857142857142855,0.0,0.9999999197673181,False,weighted,tau,8.023268196254387e-08
stealth_amp,stealth_amp,,D0,3,weighted,1,11,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,2.395688358955116e-09,1.0,0.0,0.9999999976043117,False,weighted,tau,2.395688358955116e-09
stealth_amp,stealth_amp,,D0,3,weighted,1,12,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,5.193847397306122e-10,1.0,0.0,0.9999999994806152,False,weighted,tau,5.193847397306122e-10
stealth_amp,stealth_amp,,D0,3,weighted,1,13,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,5.283711495776678e-10,1.0,0.0,0.9999999994716289,False,weighted,tau,5.283711495776678e-10
stealth_amp,stealth_amp,,D0,3,weighted,1,14,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,6.73038798368689e-11,1.0,0.0,0.9999999999326961,False,weighted,tau,6.73038798368689e-11
stealth_amp,stealth_amp,,D0,3,weighted,1,15,0.6,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,2.1525732878052054e-10,1.0,0.0,0.9999999997847426,False,weighted,tau,2.1525732878052054e-10
stealth_amp,stealth_amp,,D0,3,weighted,2,1,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,0.21166289085018247,0.0,0.0,0.7883371091498176,False,weighted,tau,0.21166289085018247
stealth_amp,stealth_amp,,D0,3,weighted,2,2,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,0.0007472800892824951,0.0,0.0,0.9992527199107176,False,weighted,tau,0.0007472800892824951
stealth_amp,stealth_amp,,D0,3,weighted,2,3,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.7899727645835027e-06,0.0,0.0,0.9999982100272354,False,weighted,tau,1.7899727645835027e-06
stealth_amp,stealth_amp,,D0,3,weighted,2,4,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.3033168317206576e-06,0.0,0.0,0.9999986966831683,False,weighted,tau,1.3033168317206576e-06
stealth_amp,stealth_amp,,D0,3,weighted,2,5,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,5.953729272401333e-08,0.0,0.0,0.9999999404627073,False,weighted,tau,5.953729272401333e-08
stealth_amp,stealth_amp,,D0,3,weighted,2,6,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.958534044554378e-08,0.0,0.0,0.9999999804146595,False,weighted,tau,1.958534044554378e-08
stealth_amp,stealth_amp,,D0,3,weighted,2,7,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.7153544937282078e-07,1.0,0.0,0.9999998284645507,False,weighted,tau,1.7153544937282078e-07
stealth_amp,stealth_amp,,D0,3,weighted,2,8,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.057044138784907e-09,1.0,0.0,0.9999999989429559,False,weighted,tau,1.057044138784907e-09
stealth_amp,stealth_amp,,D0,3,weighted,2,9,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.8426672876653155e-10,1.0,0.0,0.9999999998157333,False,weighted,tau,1.8426672876653155e-10
stealth_amp,stealth_amp,,D0,3,weighted,2,10,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.1965880010482513e-09,1.0,0.0,0.9999999988034121,False,weighted,tau,1.1965880010482513e-09
stealth_amp,stealth_amp,,D0,3,weighted,2,11,0.6,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,3.80016723656242e-10,1.0,0.0,0.9999999996199832,False,weighted,tau,3.80016723656242e-10
