2,0.6909362509362262,0.8045,3
3,0.06013276358326151,0.411,4
1,0.709859134481586,0.8947,4
2,0.7036416828023858,0.8647,4
3,0.06454274886756878,0.599,5
1,0.7185539475044707,0.9373,5
2,0.7103737620744843,0.8972,5
3,0.06431356663791896,0.589,6
2,0.7170347080673509,0.9298,6
1,0.7210950667703847,0.9499,6
3,0.06431356663791896,0.589,7
2,0.7195841912132425,0.9424,7
1,0.7231017830116617,0.9599,7
3,0.05862295293890209,0.3484,8
2,0.7236020677011238,0.9624,8
1,0.7246009594254244,0.9674,8
3,0.06013276358326151,0.411,9
1,0.7260950936095812,0.9749,9
2,0.7250995652199471,0.9699,9
3,0.06001283671847233,0.406,10
1,0.7270883737046965,0.9799,10
2,0.7276039892428419,0.9825,10
1,0.06321380332758204,0.5414,1
2,0.062452512435229514,0.5088,1
3,0.06013276358326151,0.411,1
3,0.06007281525087346,0.4085,2
1,0.25200168780488336,0.7769,2
2,0.24879528726824762,0.7368,2
3,0.06454274886756878,0.599,3
2,0.6893323865748839,0.797,3
1,0.6946819299026225,0.8221,3
3,0.06013276358326151,0.411,4
1,0.7103737620744843,0.8972,4
2,0.7031200923675993,0.8622,4
3,0.06454274886756878,0.599,5
1,0.7170347080673509,0.9298,5
2,0.7103737620744843,0.8972,5
3,0.06431356663791896,0.589,6
1,0.7210950667703847,0.9499,6
2,0.7160191284255149,0.9248,6
3,0.06431356663791896,0.589,7
1,0.7236020677011238,0.9624,7
2,0.7200883711332219,0.9449,7
3,0.058377751359842994,0.3383,8
1,0.7255976101506499,0.9724,8
2,0.7231017830116617,0.9599,8
3,0.06013276358326151,0.411,9
2,0.7250995652199471,0.9699,9
1,0.7260950936095812,0.9749,9
3,0.06001283671847233,0.406,10
1,0.7280991982662492,0.985,10
2,0.7280991982662492,0.985,10
1,0.06321380332758204,0.5414,1
2,0.062452512435229514,0.5088,1
3,0.06013276358326151,0.411,1
3,0.06007281525087346,0.4085,2
2,0.2492056515382697,0.7419,2
1,0.25180315206412973,0.7744,2
3,0.06448551537768676,0.5965,3
1,0.6957413911364712,0.8271,3
2,0.6909362509362262,0.8045,3
3,0.06013276358326151,0.411,4
2,0.7036416828023858,0.8647,4
1,0.709859134481586,0.8947,4
3,0.06454274886756878,0.599,5
2,0.7103737620744843,0.8972,5
1,0.7185539475044707,0.9373,5
3,0.06431356663791896,0.589,6
2,0.7170347080673509,0.9298,6
1,0.7210950667703847,0.9499,6
3,0.06431356663791896,0.589,7
1,0.7231017830116617,0.9599,7
2,0.7195841912132425,0.9424,7
3,0.05862295293890209,0.3484,8
1,0.7246009594254244,0.9674,8
2,0.7236020677011238,0.9624,8
3,0.06013276358326151,0.411,9
2,0.7250995652199471,0.9699,9
1,0.7260950936095812,0.9749,9
3,0.06001283671847233,0.406,10
1,0.7270883737046965,0.9799,10
2,0.7276039892428419,0.9825,10
1,0.06321380332758204,0.5414,1
2,0.062452512435229514,0.5088,1
3,0.06013276358326151,0.411,1
4,0.06227647873569549,0.5013,1
5,0.06168501595097046,0.4762,1
3,0.06007281525087346,0.4085,2
5,0.06168501595097046,0.4762,2
4,0.2510071807341692,0.7644,2
1,0.25000813069856204,0.7519,2
2,0.2477863757927696,0.7243,2
3,0.06448551537768676,0.5965,3
1,0.6925355283499566,0.812,3
5,0.06321380332758204,0.5414,3
4,0.6930675971432794,0.8145,3
2,0.6882606079587695,0.792,3
5,0.06168501595097046,0.4762,4
3,0.06013276358326151,0.411,4
2,0.7004832266142422,0.8496,4
4,0.7072779076198514,0.8822,4
1,0.7072779076198514,0.8822,4
3,0.06454274886756878,0.599,5
1,0.7175416725698103,0.9323,5
5,0.06327191898413258,0.5439,5
4,0.7180480859427617,0.9348,5
2,0.7103737620744843,0.8972,5
3,0.06431356663791896,0.589,6
5,0.06280359032238805,0.5238,6
1,0.7200883711332219,0.9449,6
2,0.7170347080673509,0.9298,6
4,0.7210950667703847,0.9499,6
3,0.06431356663791896,0.589,7
5,0.06280359032238805,0.5238,7
1,0.7231017830116617,0.9599,7
2,0.7190592565781326,0.9398,7
4,0.7231017830116617,0.9599,7
5,0.05916764322485462,0.3709,8
3,0.058377751359842994,0.3383,8
2,0.7215975811786415,0.9524,8
4,0.7246009594254244,0.9674,8
1,0.7241017933799118,0.9649,8
5,0.06168501595097046,0.4762,9
2,0.7241017933799118,0.9649,9
1,0.7255976101506499,0.9724,9
3,0.06013276358326151,0.411,9
4,0.7265920149936651,0.9774,9
5,0.06162591220599294,0.4737,10
1,0.7270883737046965,0.9799,10
2,0.7265920149936651,0.9774,10
3,0.06001283671847233,0.406,10
4,0.7276039892428419,0.9825,10
1,0.06321380332758204,0.5414,1
2,0.062452512435229514,0.5088,1
3,0.06013276358326151,0.411,1
4,0.06227647873569549,0.5013,1
5,0.06168501595097046,0.4762,1
1,0.06321380332758204,0.5414,1
2,0.062452512435229514,0.5088,1
3,0.06013276358326151,0.411,1
4,0.06227647873569549,0.5013,1
5,0.06168501595097046,0.4762,1
3,0.06007281525087346,0.4085,2
5,0.06168501595097046,0.4762,2
1,0.25040829286153304,0.7569,2
2,0.24758406544711165,0.7218,2
4,0.2514055313335085,0.7694,2
3,0.06454274886756878,0.599,3
1,0.6925355283499566,0.812,3
5,0.06315332230241724,0.5388,3
2,0.6861109995714141,0.782,3
4,0.6930675971432794,0.8145,3
3,0.06013276358326151,0.411,4
5,0.06168501595097046,0.4762,4
2,0.7010074797708985,0.8521,4
1,0.707795228949738,0.8847,4
4,0.707795228949738,0.8847,4
5,0.06315332230241724,0.5388,5
3,0.06459994075598395,0.6015,5
2,0.7103737620744843,0.8972,5
1,0.7170347080673509,0.9298,5
4,0.7175416725698103,0.9323,5
3,0.06431356663791896,0.589,6
5,0.06280359032238805,0.5238,6
1,0.7200883711332219,0.9449,6
2,0.7155105146742841,0.9223,6
4,0.7215975811786415,0.9524,6
3,0.06431356663791896,0.589,7
1,0.7236020677011238,0.9624,7
5,0.06280359032238805,0.5238,7
4,0.7236020677011238,0.9624,7
2,0.7195841912132425,0.9424,7
3,0.058377751359842994,0.3383,8
5,0.05916764322485462,0.3709,8
2,0.7231017830116617,0.9599,8
1,0.7250995652199471,0.9699,8
4,0.7255976101506499,0.9724,8
3,0.06013276358326151,0.411,9
5,0.06168501595097046,0.4762,9
1,0.7255976101506499,0.9724,9
2,0.7250995652199471,0.9699,9
4,0.7270883737046965,0.9799,9
1,0.7270883737046965,0.9799,10
5,0.06162591220599294,0.4737,10
3,0.06001283671847233,0.406,10
2,0.7276039892428419,0.9825,10
4,0.7276039892428419,0.9825,10
3,0.06013276358326151,0.411,1
2,0.062452512435229514,0.5088,1
1,0.06321380332758204,0.5414,1
5,0.06168501595097046,0.4762,1
4,0.062097766962287505,0.4937,1
3,0.06007281525087346,0.4085,2
4,0.25220003997355617,0.7794,2
2,0.24899653871956545,0.7393,2
1,0.25200168780488336,0.7769,2
5,0.06055393118541258,0.4286,2
5,0.06168501595097046,0.4762,3
3,0.06454274886756878,0.599,3
4,0.6946819299026225,0.8221,3
1,0.6941301936794043,0.8195,3
2,0.6904021378903575,0.802,3
5,0.06274516995118143,0.5213,4
3,0.06013276358326151,0.411,4
4,0.7083120130744552,0.8872,4
2,0.7036416828023858,0.8647,4
1,0.7103737620744843,0.8972,4
5,0.06168501595097046,0.4762,5
3,0.06454274886756878,0.599,5
4,0.7180480859427617,0.9348,5
1,0.7175416725698103,0.9323,5
2,0.7108878486314999,0.8997,5
5,0.06168501595097046,0.4762,6
3,0.06431356663791896,0.589,6
4,0.7215975811786415,0.9524,6
2,0.7150013525698427,0.9198,6
1,0.7200883711332219,0.9449,6
5,0.06280359032238805,0.5238,7
3,0.06431356663791896,0.589,7
4,0.7236020677011238,0.9624,7
2,0.7195841912132425,0.9424,7
1,0.7236020677011238,0.9624,7
5,0.06168501595097046,0.4762,8
3,0.058377751359842994,0.3383,8
4,0.7255976101506499,0.9724,8
2,0.7220995391155828,0.9549,8
1,0.7246009594254244,0.9674,8
5,0.062452512435229514,0.5088,9
3,0.06013276358326151,0.411,9
4,0.7265920149936651,0.9774,9
2,0.7246009594254244,0.9674,9
1,0.7260950936095812,0.9749,9
5,0.06174408517464036,0.4787,10
3,0.06001283671847233,0.406,10
4,0.7276039892428419,0.9825,10
2,0.7276039892428419,0.9825,10
1,0.7270883737046965,0.9799,10
4,0.06227647873569549,0.5013,1
5,0.06180311972280942,0.4812,1
2,0.6833910873979673,0.7694,1
1,0.06321380332758204,0.5414,1
3,0.06013276358326151,0.411,1
4,0.25000813069856204,0.7519,2
5,0.06168501595097046,0.4762,2
3,0.06007281525087346,0.4085,2
2,0.6833910873979673,0.7694,2
1,0.2537880763130238,0.7995,2
5,0.06280359032238805,0.5238,3
3,0.06477126548282953,0.609,3
4,0.6957413911364712,0.8271,3
2,0.6930675971432794,0.8145,3
1,0.6978540911801702,0.8371,3
5,0.06168501595097046,0.4762,4
3,0.06013276358326151,0.411,4
4,0.7031200923675993,0.8622,4
2,0.6978540911801702,0.8371,4
1,0.7036416828023858,0.8647,4
5,0.06168501595097046,0.4762,5
3,0.06482828963805695,0.6115,5
4,0.709859134481586,0.8947,5
2,0.7041627424199208,0.8672,5
1,0.7124473416476579,0.9073,5
5,0.06168501595097046,0.4762,6
4,0.7175416725698103,0.9323,6
3,0.06431356663791896,0.589,6
2,0.7108878486314999,0.8997,6
1,0.7180480859427617,0.9348,6
5,0.06471419919611889,0.6065,7
3,0.06431356663791896,0.589,7
4,0.7236020677011238,0.9624,7
2,0.7190592565781326,0.9398,7
1,0.7246009594254244,0.9674,7
5,0.057647025627255134,0.3083,8
3,0.06132988108590592,0.4612,8
4,0.7260950936095812,0.9749,8
2,0.7246009594254244,0.9674,8
1,0.7270883737046965,0.9799,8
5,0.06327191898413258,0.5439,9
4,0.7270883737046965,0.9799,9
3,0.06013276358326151,0.411,9
2,0.7270883737046965,0.9799,9
1,0.7276039892428419,0.9825,9
5,0.06168501595097046,0.4762,10
4,0.7270883737046965,0.9799,10
3,0.06001283671847233,0.406,10
2,0.7280991982662492,0.985,10
1,0.7285938428279278,0.9875,10
5,0.06280359032238805,0.5238,1
3,0.06013276358326151,0.411,1
4,0.0622153777775796,0.4987,1
2,0.06373544439235138,0.5639,1
1,0.06321380332758204,0.5414,1
4,0.06215659024175536,0.4962,1
5,0.06168501595097046,0.4762,1
2,0.062452512435229514,0.5088,1
1,0.06321380332758204,0.5414,1
3,0.06013276358326151,0.411,1
5,0.06286197330605653,0.5263,2
4,0.2510071807341692,0.7644,2
3,0.06007281525087346,0.4085,2
2,0.2477863757927696,0.7243,2
1,0.2506081032477174,0.7594,2
5,0.06168501595097046,0.4762,3
4,0.6925355283499566,0.812,3
3,0.06459994075598395,0.6015,3
2,0.6855507857967625,0.7794,3
1,0.6909362509362262,0.8045,3
5,0.06168501595097046,0.4762,4
3,0.06013276358326151,0.411,4
4,0.707795228949738,0.8847,4
2,0.7020544053558186,0.8571,4
1,0.7083120130744552,0.8872,4
3,0.06442824041997938,0.594,5
5,0.012346620934505665,0.7268,5
4,0.7129592348227535,0.9098,5
2,0.7088282592179157,0.8897,5
1,0.7160191284255149,0.9248,5
5,0.06168501595097046,0.4762,6
4,0.7195841912132425,0.9424,6
2,0.7139813861319876,0.9148,6
3,0.06431356663791896,0.589,6
1,0.7205919965379094,0.9474,6
5,0.05953194110219262,0.386,7
4,0.7226009399390186,0.9574,7
3,0.06431356663791896,0.589,7
2,0.7185539475044707,0.9373,7
1,0.7236020677011238,0.9624,7
5,0.06168501595097046,0.4762,8
4,0.7250995652199471,0.9699,8
3,0.058195401642400536,0.3308,8
2,0.7205919965379094,0.9474,8
1,0.7241017933799118,0.9649,8
4,0.7265920149936651,0.9774,9
5,0.06168501595097046,0.4762,9
3,0.06013276358326151,0.411,9
1,0.7250995652199471,0.9699,9
2,0.7241017933799118,0.9649,9
5,0.06174408517464036,0.4787,10
4,0.7276039892428419,0.9825,10
3,0.06001283671847233,0.406,10
2,0.7270883737046965,0.9799,10
1,0.7265920149936651,0.9774,10
3,0.06013276358326151,0.411,1
4,0.06215659024175536,0.4962,1
5,0.06303689647002562,0.5338,1
2,0.062452512435229514,0.5088,1
1,0.06321380332758204,0.5414,1
5,0.06280359032238805,0.5238,2
4,0.2514055313335085,0.7694,2
3,0.06007281525087346,0.4085,2
2,0.24758406544711165,0.7218,2
1,0.25040829286153304,0.7569,2
5,0.06315332230241724,0.5388,3
3,0.06454274886756878,0.599,3
4,0.6930675971432794,0.8145,3
1,0.6914698543179308,0.807,3
2,0.6861109995714141,0.782,3
5,0.06180311972280942,0.4812,4
3,0.06013276358326151,0.411,4
4,0.7057227282346854,0.8747,4
2,0.7010074797708985,0.8521,4
1,0.7072779076198514,0.8822,4
5,0.06007281525087346,0.4085,5
4,0.7150013525698427,0.9198,5
3,0.06459994075598395,0.6015,5
2,0.7103737620744843,0.8972,5
1,0.7165271931220513,0.9273,5
5,0.062978626525633,0.5313,6
3,0.06431356663791896,0.589,6
4,0.7210950667703847,0.9499,6
1,0.7200883711332219,0.9449,6
2,0.7150013525698427,0.9198,6
3,0.06431356663791896,0.589,7
4,0.7241017933799118,0.9649,7
5,0.06256968598256782,0.5138,7
1,0.7236020677011238,0.9624,7
2,0.7195841912132425,0.9424,7
4,0.7255976101506499,0.9724,8
5,0.06168501595097046,0.4762,8
3,0.058562298777978083,0.3459,8
1,0.7246009594254244,0.9674,8
2,0.7220995391155828,0.9549,8
5,0.06168501595097046,0.4762,9
4,0.7276039892428419,0.9825,9
3,0.06013276358326151,0.411,9
2,0.7250995652199471,0.9699,9
1,0.7255976101506499,0.9724,9
3,0.06001283671847233,0.406,10
5,0.06168501595097046,0.4762,10
4,0.7276039892428419,0.9825,10
1,0.7270883737046965,0.9799,10
2,0.7276039892428419,0.9825,10
4,0.06215659024175536,0.4962,1
5,0.06150760177086739,0.4687,1
1,0.06321380332758204,0.5414,1
3,0.06013276358326151,0.411,1
2,0.062452512435229514,0.5088,1
5,0.2449300628711169,0.6892,2
4,0.2514055313335085,0.7694,2
3,0.06007281525087346,0.4085,2
2,0.24758406544711165,0.7218,2
1,0.25040829286153304,0.7569,2
5,0.0603124257381978,0.4185,3
3,0.06454274886756878,0.599,3
4,0.6941301936794043,0.8195,3
1,0.6904021378903575,0.802,3
2,0.6855507857967625,0.7794,3
5,0.2473815800240697,0.7193,4
4,0.7072779076198514,0.8822,4
3,0.06013276358326151,0.411,4
1,0.7088282592179157,0.8897,4
2,0.7015312062984412,0.8546,4
4,0.7185539475044707,0.9373,5
3,0.06454274886756878,0.599,5
5,0.06168501595097046,0.4762,5
2,0.7103737620744843,0.8972,5
1,0.7165271931220513,0.9273,5
5,0.06168501595097046,0.4762,6
4,0.7215975811786415,0.9524,6
3,0.06431356663791896,0.589,6
2,0.7139813861319876,0.9148,6
1,0.7200883711332219,0.9449,6
5,0.06097115749029798,0.4461,7
4,0.7231017830116617,0.9599,7
3,0.06431356663791896,0.589,7
2,0.7190592565781326,0.9398,7
1,0.7236020677011238,0.9624,7
5,0.06280359032238805,0.5238,8
3,0.058377751359842994,0.3383,8
4,0.7255976101506499,0.9724,8
2,0.7226009399390186,0.9574,8
1,0.7246009594254244,0.9674,8
5,0.06361979833241206,0.5589,9
3,0.06013276358326151,0.411,9
4,0.7270883737046965,0.9799,9
2,0.7246009594254244,0.9674,9
1,0.7255976101506499,0.9724,9
4,0.7276039892428419,0.9825,10
5,0.06437092412854122,0.5915,10
3,0.06001283671847233,0.406,10
1,0.7270883737046965,0.9799,10
2,0.7270883737046965,0.9799,10
4,0.06227647873569549,0.5013,1
3,0.06013276358326151,0.411,1
5,0.06168501595097046,0.4762,1
1,0.06321380332758204,0.5414,1
2,0.062452512435229514,0.5088,1
3,0.06007281525087346,0.4085,2
5,0.06168501595097046,0.4762,2
4,0.2514055313335085,0.7694,2
2,0.24758406544711165,0.7218,2
1,0.25040829286153304,0.7569,2
5,0.06315332230241724,0.5388,3
3,0.06454274886756878,0.599,3
4,0.6930675971432794,0.8145,3
1,0.6925355283499566,0.812,3
2,0.6861109995714141,0.782,3
5,0.06168501595097046,0.4762,4
3,0.06013276358326151,0.411,4
1,0.707795228949738,0.8847,4
4,0.707795228949738,0.8847,4
2,0.7010074797708985,0.8521,4
3,0.06459994075598395,0.6015,5
5,0.06315332230241724,0.5388,5
4,0.7175416725698103,0.9323,5
1,0.7170347080673509,0.9298,5
2,0.7103737620744843,0.8972,5
3,0.06431356663791896,0.589,6
5,0.06280359032238805,0.5238,6
4,0.7215975811786415,0.9524,6
2,0.7155105146742841,0.9223,6
1,0.7200883711332219,0.9449,6
5,0.06280359032238805,0.5238,7
3,0.06431356663791896,0.589,7
4,0.7236020677011238,0.9624,7
2,0.7195841912132425,0.9424,7
1,0.7236020677011238,0.9624,7
3,0.058377751359842994,0.3383,8
5,0.05916764322485462,0.3709,8
1,0.7250995652199471,0.9699,8
2,0.7231017830116617,0.9599,8
4,0.7255976101506499,0.9724,8
3,0.06013276358326151,0.411,9
5,0.06168501595097046,0.4762,9
4,0.7270883737046965,0.9799,9
2,0.7250995652199471,0.9699,9
1,0.7255976101506499,0.9724,9
3,0.06001283671847233,0.406,10
5,0.06162591220599294,0.4737,10
2,0.7276039892428419,0.9825,10
4,0.7276039892428419,0.9825,10
1,0.7270883737046965,0.9799,10
3,0.06013276358326151,0.411,1
4,0.06227647873569549,0.5013,1
5,0.06168501595097046,0.4762,1
2,0.062452512435229514,0.5088,1
1,0.06321380332758204,0.5414,1
3,0.06007281525087346,0.4085,2
4,0.2514055313335085,0.7694,2
5,0.06168501595097046,0.4762,2
2,0.24758406544711165,0.7218,2
1,0.25040829286153304,0.7569,2
3,0.06454274886756878,0.599,3
5,0.06315332230241724,0.5388,3
4,0.6930675971432794,0.8145,3
1,0.6925355283499566,0.812,3
2,0.6861109995714141,0.782,3
3,0.06013276358326151,0.411,4
5,0.06168501595097046,0.4762,4
1,0.707795228949738,0.8847,4
2,0.7010074797708985,0.8521,4
4,0.707795228949738,0.8847,4
3,0.06459994075598395,0.6015,5
5,0.06315332230241724,0.5388,5
4,0.7175416725698103,0.9323,5
2,0.7103737620744843,0.8972,5
1,0.7170347080673509,0.9298,5
3,0.06431356663791896,0.589,6
5,0.06280359032238805,0.5238,6
4,0.7215975811786415,0.9524,6
1,0.7200883711332219,0.9449,6
2,0.7155105146742841,0.9223,6
5,0.06280359032238805,0.5238,7
1,0.7236020677011238,0.9624,7
3,0.06431356663791896,0.589,7
4,0.7236020677011238,0.9624,7
2,0.7195841912132425,0.9424,7
5,0.05916764322485462,0.3709,8
3,0.058377751359842994,0.3383,8
4,0.7255976101506499,0.9724,8
2,0.7231017830116617,0.9599,8
1,0.7250995652199471,0.9699,8
3,0.06013276358326151,0.411,9
5,0.06168501595097046,0.4762,9
4,0.7270883737046965,0.9799,9
1,0.7255976101506499,0.9724,9
2,0.7250995652199471,0.9699,9
1,0.7270883737046965,0.9799,10
3,0.06001283671847233,0.406,10
5,0.06162591220599294,0.4737,10
4,0.7276039892428419,0.9825,10
2,0.7276039892428419,0.9825,10
5,0.06168501595097046,0.4762,1
2,0.062452512435229514,0.5088,1
3,0.06013276358326151,0.411,1
1,0.666900585474916,0.6942,1
4,0.06227647873569549,0.5013,1
3,0.06007281525087346,0.4085,2
5,0.06168501595097046,0.4762,2
2,0.25040829286153304,0.7569,2
4,0.2516044331176218,0.7719,2
1,0.6904021378903575,0.802,2
3,0.06442824041997938,0.594,3
5,0.06303689647002562,0.5338,3
2,0.6904021378903575,0.802,3
1,0.6962703452849119,0.8296,3
4,0.6925355283499566,0.812,3
5,0.06168501595097046,0.4762,4
3,0.06013276358326151,0.411,4
2,0.6957413911364712,0.8271,4
1,0.7041627424199208,0.8672,4
4,0.6994331438027308,0.8446,4
5,0.062978626525633,0.5313,5
3,0.06442824041997938,0.594,5
2,0.7015312062984412,0.8546,5
4,0.7057227282346854,0.8747,5
1,0.7083120130744552,0.8872,5
5,0.06309512844385187,0.5363,6
3,0.06454274886756878,0.599,6
2,0.7093439666090063,0.8922,6
4,0.7139813861319876,0.9148,6
1,0.7175416725698103,0.9323,6
3,0.06431356663791896,0.589,7
5,0.06280359032238805,0.5238,7
2,0.7165271931220513,0.9273,7
1,0.7236020677011238,0.9624,7
4,0.7215975811786415,0.9524,7
5,0.05941142681156673,0.381,8
3,0.05874418265256518,0.3534,8
2,0.7226009399390186,0.9574,8
4,0.7255976101506499,0.9724,8
1,0.7241017933799118,0.9649,8
3,0.06013276358326151,0.411,9
5,0.06168501595097046,0.4762,9
1,0.7270883737046965,0.9799,9
2,0.7250995652199471,0.9699,9
4,0.7270883737046965,0.9799,9
5,0.06162591220599294,0.4737,10
3,0.06001283671847233,0.406,10
2,0.7280991982662492,0.985,10
1,0.7276039892428419,0.9825,10
4,0.7270883737046965,0.9799,10
5,0.06168501595097046,0.4762,1
3,0.06013276358326151,0.411,1
4,0.06227647873569549,0.5013,1
2,0.062452512435229514,0.5088,1
1,0.06321380332758204,0.5414,1
5,0.06168501595097046,0.4762,2
3,0.06007281525087346,0.4085,2
4,0.2514055313335085,0.7694,2
2,0.24758406544711165,0.7218,2
1,0.25040829286153304,0.7569,2
5,0.06315332230241724,0.5388,3
3,0.06454274886756878,0.599,3
4,0.6930675971432794,0.8145,3
2,0.6861109995714141,0.782,3
1,0.6925355283499566,0.812,3
5,0.06168501595097046,0.4762,4
3,0.06013276358326151,0.411,4
2,0.7010074797708985,0.8521,4
1,0.707795228949738,0.8847,4
4,0.707795228949738,0.8847,4
4,0.7175416725698103,0.9323,5
2,0.7103737620744843,0.8972,5
1,0.7170347080673509,0.9298,5
2,0.7155105146742841,0.9223,6
4,0.7215975811786415,0.9524,6
1,0.7200883711332219,0.9449,6
4,0.7236020677011238,0.9624,7
2,0.7195841912132425,0.9424,7
1,0.7236020677011238,0.9624,7
2,0.7231017830116617,0.9599,8
4,0.7255976101506499,0.9724,8
1,0.7250995652199471,0.9699,8
2,0.7250995652199471,0.9699,9
1,0.7255976101506499,0.9724,9
4,0.7270883737046965,0.9799,9
2,0.7276039892428419,0.9825,10
4,0.7276039892428419,0.9825,10
1,0.7270883737046965,0.9799,10
5,0.06168501595097046,0.4762,1
3,0.06013276358326151,0.411,1
1,0.06321380332758204,0.5414,1
4,0.06227647873569549,0.5013,1
2,0.062452512435229514,0.5088,1
5,0.06168501595097046,0.4762,1
1,0.06321380332758204,0.5414,1
3,0.06013276358326151,0.411,1
4,0.06227647873569549,0.5013,1
2,0.062452512435229514,0.5088,1
3,0.06007281525087346,0.4085,2
5,0.06168501595097046,0.4762,2
4,0.2510071807341692,0.7644,2
1,0.25000813069856204,0.7519,2
2,0.2477863757927696,0.7243,2
5,0.06321380332758204,0.5414,3
4,0.6930675971432794,0.8145,3
3,0.06448551537768676,0.5965,3
2,0.6882606079587695,0.792,3
1,0.6925355283499566,0.812,3
3,0.06013276358326151,0.411,4
5,0.06168501595097046,0.4762,4
4,0.7072779076198514,0.8822,4
2,0.7004832266142422,0.8496,4
1,0.7072779076198514,0.8822,4
1,0.7175416725698103,0.9323,5
2,0.7103737620744843,0.8972,5
4,0.7180480859427617,0.9348,5
1,0.7200883711332219,0.9449,6
4,0.7215975811786415,0.9524,6
2,0.7170347080673509,0.9298,6
1,0.7231017830116617,0.9599,7
2,0.7190592565781326,0.9398,7
4,0.7231017830116617,0.9599,7
4,0.7246009594254244,0.9674,8
2,0.7215975811786415,0.9524,8
1,0.7246009594254244,0.9674,8
