attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
stealth_amp,stealth_amp,,D0,5,weighted,1,1,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,0.5378590506736801,0.0,0.0,0.4621409493263199,False,weighted,base,0.5378590506736801,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,2,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,0.12565503493838306,0.0,0.0,0.8743449650616171,False,weighted,base,0.12565503493838306,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,3,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,3.392691050962153e-05,0.0,0.0,0.9999660730894904,False,weighted,base,3.392691050962153e-05,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,4,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,7.583806269874613e-06,0.0,0.0,0.99999241619373,False,weighted,base,7.583806269874613e-06,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,5,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,6.016194264885372e-07,0.0,0.0,0.9999993983805736,False,weighted,base,6.016194264885372e-07,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,6,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,6.583377826701792e-08,0.0,0.0,0.9999999341662218,False,weighted,base,6.583377826701792e-08,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,7,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,6.061438763744582e-09,0.0,0.0,0.9999999939385611,False,weighted,base,6.061438763744582e-09,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,8,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,2.9491836112232886e-08,0.0,0.0,0.9999999705081639,False,weighted,base,2.9491836112232886e-08,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,9,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,5.376872175504391e-08,0.0,0.0,0.9999999462312783,False,weighted,base,5.376872175504391e-08,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,10,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,1.4666587086576393e-09,0.0,0.0,0.9999999985333412,False,weighted,base,1.4666587086576393e-09,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,11,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,5.512990148944568e-09,0.0,0.0,0.9999999944870097,False,weighted,base,5.512990148944568e-09,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,12,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,8.968543149139523e-10,0.0,0.0,0.9999999991031457,False,weighted,base,8.968543149139523e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,13,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,5.732329412487567e-10,0.0,0.0,0.9999999994267672,False,weighted,base,5.732329412487567e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,14,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,1.6270966867689122e-10,0.0,0.0,0.9999999998372904,False,weighted,base,1.6270966867689122e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,1,15,0.7,0.0,128,0,93.74921417236328,0.7324157357215881,34,94,0.734375,0,none,0,3.957099791662317e-10,0.6,0.0,0.9999999996042901,False,weighted,base,3.957099791662317e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,2,1,0.7,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,0.3718049322949932,0.0,0.0,0.6281950677050069,False,weighted,base,0.3718049322949932,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,2,2,0.7,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,0.010563996594714496,0.0,0.0,0.9894360034052856,False,weighted,base,0.010563996594714496,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,2,3,0.7,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,0.0002615492227975995,0.0,0.0,0.9997384507772024,False,weighted,base,0.0002615492227975995,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,2,4,0.7,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,2.57397939304606e-06,0.0,0.0,0.9999974260206069,False,weighted,base,2.57397939304606e-06,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,2,5,0.7,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,3.390317100512494e-06,0.0,0.0,0.9999966096828995,False,weighted,base,3.390317100512494e-06,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,2,6,0.7,0.0,128,0,81.73208618164062,0.6385319232940674,46,82,0.640625,0,none,0,1.5378542722816768e-07,0.0,0.0,0.9999998462145727,False,weighted,base,1.5378542722816768e-07,"R2,R4"
