attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,3,15,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.03668036606613713,0.14285714285714285,0.0,0.963319633933863,False,weighted,base,0.03668036606613713,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,1,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.11343153867889548,0.0,0.0,0.8865684613211045,False,weighted,base,0.11343153867889548,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,2,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.20781331470767028,0.0,0.0,0.7921866852923298,False,weighted,base,0.20781331470767028,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,3,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.22113514025276562,0.0,0.0,0.7788648597472344,False,weighted,base,0.22113514025276562,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,4,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.11443743819128414,0.0,0.0,0.8855625618087158,False,weighted,base,0.11443743819128414,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,5,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.09528704243295068,0.0,0.0,0.9047129575670493,False,weighted,base,0.09528704243295068,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,6,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.07344000478222668,0.0,0.0,0.9265599952177734,False,weighted,base,0.07344000478222668,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,7,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.05548311817954195,0.0,0.0,0.9445168818204581,False,weighted,base,0.05548311817954195,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,8,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.05294819966147425,0.0,0.0,0.9470518003385257,False,weighted,base,0.05294819966147425,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,9,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.04170864528577034,0.0,0.0,0.9582913547142298,False,weighted,base,0.04170864528577034,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,10,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.03989267544896201,0.0,0.0,0.9601073245510381,False,weighted,base,0.03989267544896201,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,4,11,0.7,0.0,128,0,86.80510711669922,0.6781648993492126,41,87,0.6796875,0,none,0,0.01376539561371819,0.0,0.0,0.9862346043862817,False,weighted,base,0.01376539561371819,"R2,R4"
