attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal
stealth_amp,stealth_amp,,D0,3,trimmed_mean,0,14,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,0,15,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,1,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,2,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,3,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,4,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,5,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,6,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,7,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,8,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,9,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,10,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,11,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,12,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,13,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,14,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,15,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,1,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,2,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,3,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,4,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,5,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,6,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,7,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,8,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,9,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,10,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,11,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,12,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,13,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,14,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,15,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,1,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,2,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,3,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,4,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,5,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,6,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,7,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,8,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,9,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,10,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,11,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,12,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,13,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,14,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,15,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,1,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,2,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,3,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,4,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,5,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,6,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,7,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,8,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,9,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,10,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,11,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,12,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,13,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,14,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,15,0.7,0.0,512,0,nan,nan,0,0,nan,0,none,0,0.3,nan,nan,nan,False,,base,0.3
stealth_amp,stealth_amp,,D0,5,weighted,0,1,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,0.3624744185301942,0.0,0.0,0.6375255814698058,False,weighted,base,0.3624744185301942
stealth_amp,stealth_amp,,D0,5,weighted,0,2,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,0.0065463352174022875,0.0,0.0,0.9934536647825978,False,weighted,base,0.0065463352174022875
stealth_amp,stealth_amp,,D0,5,weighted,0,3,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,5.851187191688587e-06,0.0,0.0,0.9999941488128083,False,weighted,base,5.851187191688587e-06
stealth_amp,stealth_amp,,D0,5,weighted,0,4,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,0.01762025957355492,0.0,0.0,0.9823797404264452,False,weighted,base,0.01762025957355492
stealth_amp,stealth_amp,,D0,5,weighted,0,5,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,8.47869674847934e-07,0.0,0.0,0.9999991521303251,False,weighted,base,8.47869674847934e-07
stealth_amp,stealth_amp,,D0,5,weighted,0,6,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,9.807769537857789e-09,0.0,0.0,0.9999999901922305,False,weighted,base,9.807769537857789e-09
stealth_amp,stealth_amp,,D0,5,weighted,0,7,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,1.125831785992857e-08,0.0,0.0,0.9999999887416822,False,weighted,base,1.125831785992857e-08
stealth_amp,stealth_amp,,D0,5,weighted,0,8,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,1.6505399122545147e-09,0.0,0.0,0.9999999983494601,False,weighted,base,1.6505399122545147e-09
stealth_amp,stealth_amp,,D0,5,weighted,0,9,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,8.699433492145296e-09,0.0,0.0,0.9999999913005665,False,weighted,base,8.699433492145296e-09
stealth_amp,stealth_amp,,D0,5,weighted,0,10,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,2.0737347363725488e-09,0.0,0.0,0.9999999979262653,False,weighted,base,2.0737347363725488e-09
stealth_amp,stealth_amp,,D0,5,weighted,0,11,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,1.4525807916836864e-09,0.0,0.0,0.9999999985474193,False,weighted,base,1.4525807916836864e-09
stealth_amp,stealth_amp,,D0,5,weighted,0,12,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,2.0716226914491462e-10,1.0,0.0,0.9999999997928378,False,weighted,base,2.0716226914491462e-10
stealth_amp,stealth_amp,,D0,5,weighted,0,13,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,1.7678112281906377e-10,1.0,0.0,0.999999999823219,False,weighted,base,1.7678112281906377e-10
stealth_amp,stealth_amp,,D0,5,weighted,0,14,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,3.5377602429206923e-10,1.0,0.0,0.9999999996462241,False,weighted,base,3.5377602429206923e-10
stealth_amp,stealth_amp,,D0,5,weighted,0,15,0.7,0.0,512,0,337.07073974609375,0.6583412885665894,174,338,0.66015625,0,none,0,1.966081236212784e-10,1.0,0.0,0.9999999998033917,False,weighted,base,1.966081236212784e-10
stealth_amp,stealth_amp,,D0,5,weighted,1,1,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,0.5264127351508388,0.0,0.0,0.4735872648491613,False,weighted,base,0.5264127351508388
stealth_amp,stealth_amp,,D0,5,weighted,1,2,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,0.448347057468612,0.0,0.0,0.551652942531388,False,weighted,base,0.448347057468612
stealth_amp,stealth_amp,,D0,5,weighted,1,3,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,8.232841092271718e-06,0.0,0.0,0.9999917671589077,False,weighted,base,8.232841092271718e-06
stealth_amp,stealth_amp,,D0,5,weighted,1,4,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,5.955125367173913e-07,0.0,0.0,0.9999994044874632,False,weighted,base,5.955125367173913e-07
stealth_amp,stealth_amp,,D0,5,weighted,1,5,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,6.87004011033884e-08,0.0,0.0,0.999999931299599,False,weighted,base,6.87004011033884e-08
stealth_amp,stealth_amp,,D0,5,weighted,1,6,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,1.3086230811901871e-08,0.0,0.0,0.9999999869137692,False,weighted,base,1.3086230811901871e-08
stealth_amp,stealth_amp,,D0,5,weighted,1,7,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,1.2534196250454748e-09,0.0,0.0,0.9999999987465803,False,weighted,base,1.2534196250454748e-09
stealth_amp,stealth_amp,,D0,5,weighted,1,8,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,3.7554650126076194e-09,0.0,0.0,0.9999999962445351,False,weighted,base,3.7554650126076194e-09
stealth_amp,stealth_amp,,D0,5,weighted,1,9,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,7.780420894744921e-09,0.0,0.0,0.9999999922195791,False,weighted,base,7.780420894744921e-09
stealth_amp,stealth_amp,,D0,5,weighted,1,10,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,5.864305430219255e-10,0.2,0.0,0.9999999994135694,False,weighted,base,5.864305430219255e-10
stealth_amp,stealth_amp,,D0,5,weighted,1,11,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,1.9282274787504833e-09,0.6,0.0,0.9999999980717725,False,weighted,base,1.9282274787504833e-09
stealth_amp,stealth_amp,,D0,5,weighted,1,12,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,7.004966118219841e-10,0.8,0.0,0.9999999992995035,False,weighted,base,7.004966118219841e-10
stealth_amp,stealth_amp,,D0,5,weighted,1,13,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,3.086633319270451e-10,0.8,0.0,0.9999999996913367,False,weighted,base,3.086633319270451e-10
stealth_amp,stealth_amp,,D0,5,weighted,1,14,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,7.131585910062472e-11,1.0,0.0,0.9999999999286842,False,weighted,base,7.131585910062472e-11
stealth_amp,stealth_amp,,D0,5,weighted,1,15,0.7,0.0,512,0,336.85968017578125,0.6579290628433228,174,338,0.66015625,0,none,0,1.280215282960918e-10,1.0,0.0,0.9999999998719784,False,weighted,base,1.280215282960918e-10
stealth_amp,stealth_amp,,D0,5,weighted,2,1,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,0.384021080266635,0.0,0.0,0.615978919733365,False,weighted,base,0.384021080266635
stealth_amp,stealth_amp,,D0,5,weighted,2,2,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,0.007165439982929399,0.0,0.0,0.9928345600170707,False,weighted,base,0.007165439982929399
stealth_amp,stealth_amp,,D0,5,weighted,2,3,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,8.336058370558274e-05,0.0,0.0,0.9999166394162944,False,weighted,base,8.336058370558274e-05
stealth_amp,stealth_amp,,D0,5,weighted,2,4,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,3.085361753007625e-06,0.0,0.0,0.9999969146382468,False,weighted,base,3.085361753007625e-06
stealth_amp,stealth_amp,,D0,5,weighted,2,5,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,1.464096128063631e-06,0.0,0.0,0.9999985359038719,False,weighted,base,1.464096128063631e-06
stealth_amp,stealth_amp,,D0,5,weighted,2,6,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,2.1663552742310348e-07,0.0,0.0,0.9999997833644725,False,weighted,base,2.1663552742310348e-07
stealth_amp,stealth_amp,,D0,5,weighted,2,7,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,5.534168892931002e-08,0.0,0.0,0.9999999446583111,False,weighted,base,5.534168892931002e-08
stealth_amp,stealth_amp,,D0,5,weighted,2,8,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,7.140005091103345e-08,0.0,0.0,0.9999999285999491,False,weighted,base,7.140005091103345e-08
stealth_amp,stealth_amp,,D0,5,weighted,2,9,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,5.6982828988849944e-09,0.0,0.0,0.999999994301717,False,weighted,base,5.6982828988849944e-09
stealth_amp,stealth_amp,,D0,5,weighted,2,10,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,1.1390582216783258e-08,0.0,0.0,0.9999999886094177,False,weighted,base,1.1390582216783258e-08
stealth_amp,stealth_amp,,D0,5,weighted,2,11,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,6.731812068453076e-09,0.0,0.0,0.9999999932681879,False,weighted,base,6.731812068453076e-09
stealth_amp,stealth_amp,,D0,5,weighted,2,12,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,6.886106097820425e-09,0.0,0.0,0.9999999931138938,False,weighted,base,6.886106097820425e-09
stealth_amp,stealth_amp,,D0,5,weighted,2,13,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,4.50405129655474e-09,0.0,0.0,0.9999999954959486,False,weighted,base,4.50405129655474e-09
stealth_amp,stealth_amp,,D0,5,weighted,2,14,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,6.580996671335767e-10,0.0,0.0,0.9999999993419003,False,weighted,base,6.580996671335767e-10
stealth_amp,stealth_amp,,D0,5,weighted,2,15,0.7,0.0,512,0,355.9449157714844,0.6952049136161804,155,357,0.697265625,0,none,0,7.632748784434157e-10,0.0,0.0,0.9999999992367251,False,weighted,base,7.632748784434157e-10
stealth_amp,stealth_amp,,D0,5,weighted,3,1,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,0.3322388764394179,0.0,0.0,0.6677611235605821,False,weighted,base,0.3322388764394179
stealth_amp,stealth_amp,,D0,5,weighted,3,2,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,0.05560707694166285,0.0,0.0,0.9443929230583371,False,weighted,base,0.05560707694166285
stealth_amp,stealth_amp,,D0,5,weighted,3,3,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,0.0006648403283642601,0.0,0.0,0.9993351596716358,False,weighted,base,0.0006648403283642601
stealth_amp,stealth_amp,,D0,5,weighted,3,4,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,4.2234339229468384e-05,0.0,0.0,0.9999577656607705,False,weighted,base,4.2234339229468384e-05
stealth_amp,stealth_amp,,D0,5,weighted,3,5,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,2.397281605185301e-07,0.0,0.0,0.9999997602718395,False,weighted,base,2.397281605185301e-07
stealth_amp,stealth_amp,,D0,5,weighted,3,6,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,3.211366180930558e-06,0.0,0.0,0.9999967886338191,False,weighted,base,3.211366180930558e-06
stealth_amp,stealth_amp,,D0,5,weighted,3,7,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,1.9278125650257273e-08,0.0,0.0,0.9999999807218743,False,weighted,base,1.9278125650257273e-08
stealth_amp,stealth_amp,,D0,5,weighted,3,8,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,3.4260047997102485e-08,0.0,0.0,0.999999965739952,False,weighted,base,3.4260047997102485e-08
stealth_amp,stealth_amp,,D0,5,weighted,3,9,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,3.7554319850115766e-09,0.0,0.0,0.9999999962445679,False,weighted,base,3.7554319850115766e-09
stealth_amp,stealth_amp,,D0,5,weighted,3,10,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,2.7728824383177034e-09,0.0,0.0,0.9999999972271175,False,weighted,base,2.7728824383177034e-09
stealth_amp,stealth_amp,,D0,5,weighted,3,11,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,2.7262156098568277e-09,0.0,0.0,0.9999999972737844,False,weighted,base,2.7262156098568277e-09
stealth_amp,stealth_amp,,D0,5,weighted,3,12,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,1.5478394312330478e-09,0.0,0.0,0.9999999984521605,False,weighted,base,1.5478394312330478e-09
stealth_amp,stealth_amp,,D0,5,weighted,3,13,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,3.625862771318961e-10,0.0,0.0,0.9999999996374138,False,weighted,base,3.625862771318961e-10
stealth_amp,stealth_amp,,D0,5,weighted,3,14,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,2.2133104461028116e-09,0.0,0.0,0.9999999977866896,False,weighted,base,2.2133104461028116e-09
stealth_amp,stealth_amp,,D0,5,weighted,3,15,0.7,0.0,512,0,331.9556884765625,0.6483509540557861,179,333,0.650390625,0,none,0,2.4742236267334375e-10,0.8,0.0,0.9999999997525776,False,weighted,base,2.4742236267334375e-10
stealth_amp,stealth_amp,,D0,5,weighted,4,1,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,0.4272935756157759,0.0,0.0,0.5727064243842241,False,weighted,base,0.4272935756157759
stealth_amp,stealth_amp,,D0,5,weighted,4,2,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,0.0019211234446361743,0.0,0.0,0.9980788765553638,False,weighted,base,0.0019211234446361743
stealth_amp,stealth_amp,,D0,5,weighted,4,3,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,2.9695557936489374e-05,0.0,0.0,0.9999703044420635,False,weighted,base,2.9695557936489374e-05
stealth_amp,stealth_amp,,D0,5,weighted,4,4,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,1.609632650878906e-05,0.0,0.0,0.9999839036734912,False,weighted,base,1.609632650878906e-05
stealth_amp,stealth_amp,,D0,5,weighted,4,5,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,6.606524203094474e-06,0.0,0.0,0.9999933934757967,False,weighted,base,6.606524203094474e-06
stealth_amp,stealth_amp,,D0,5,weighted,4,6,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,1.9027179697849715e-07,0.0,0.0,0.9999998097282029,False,weighted,base,1.9027179697849715e-07
stealth_amp,stealth_amp,,D0,5,weighted,4,7,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,1.6404994133752695e-08,0.0,0.0,0.999999983595006,False,weighted,base,1.6404994133752695e-08
stealth_amp,stealth_amp,,D0,5,weighted,4,8,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,2.3529971133352308e-08,0.0,0.0,0.9999999764700289,False,weighted,base,2.3529971133352308e-08
stealth_amp,stealth_amp,,D0,5,weighted,4,9,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,4.801330065519344e-08,0.0,0.0,0.9999999519866993,False,weighted,base,4.801330065519344e-08
stealth_amp,stealth_amp,,D0,5,weighted,4,10,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,1.5115308087678617e-09,0.0,0.0,0.9999999984884693,False,weighted,base,1.5115308087678617e-09
stealth_amp,stealth_amp,,D0,5,weighted,4,11,0.7,0.0,512,0,347.0777893066406,0.6778863072395325,164,348,0.6796875,0,none,0,8.675538485070677e-09,0.0,0.0,0.9999999913244615,False,weighted,base,8.675538485070677e-09
