attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,2,5,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06804923888285193,0.0,0.0,0.931950761117148,False,weighted,tau,0.06804923888285193,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,6,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.07224495705048743,0.0,0.0,0.9277550429495125,False,weighted,tau,0.07224495705048743,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,7,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06713415493162313,1.0,0.0,0.9328658450683769,False,weighted,tau,0.06713415493162313,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,8,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06607213995626146,1.0,0.0,0.9339278600437385,False,weighted,tau,0.06607213995626146,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,9,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.0441497233619977,1.0,0.0,0.9558502766380023,False,weighted,tau,0.0441497233619977,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,10,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.046925376854310204,1.0,0.0,0.9530746231456897,False,weighted,tau,0.046925376854310204,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,11,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.0313309033542579,1.0,0.0,0.9686690966457422,False,weighted,tau,0.0313309033542579,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,12,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.05140277305971306,1.0,0.0,0.9485972269402871,False,weighted,tau,0.05140277305971306,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,13,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.03092322921554896,1.0,0.3333333333333333,0.9690767707844511,False,weighted,tau,0.03092322921554896,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,14,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.08973297831614681,1.0,1.0,0.9102670216838532,False,weighted,tau,0.08973297831614681,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,15,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.026125803376274313,1.0,0.3333333333333333,0.9738741966237258,False,weighted,tau,0.026125803376274313,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,1,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.10751471890741797,0.0,0.0,0.8924852810925821,False,weighted,tau,0.10751471890741797,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,2,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.09052300298884035,0.0,0.0,0.9094769970111597,False,weighted,tau,0.09052300298884035,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,3,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.0900820707070259,0.0,0.0,0.9099179292929741,False,weighted,tau,0.0900820707070259,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,4,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07633379132341499,0.0,0.0,0.923666208676585,False,weighted,tau,0.07633379132341499,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,5,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.06966749150077535,0.0,0.0,0.9303325084992247,False,weighted,tau,0.06966749150077535,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,6,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07458761912217782,0.0,0.0,0.9254123808778222,False,weighted,tau,0.07458761912217782,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,7,0.6,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.0687513598224215,0.0,0.0,0.9312486401775785,False,weighted,tau,0.0687513598224215,"R2,R4"
